horizon,feature_a,feature_b,corr,abs_corr
BME,vol_z,ret_autocorr,0.10380657628428876,0.10380657628428876
BME,short_reversal_1m,vol_accel,0.1037093261173929,0.1037093261173929
BME,chmom,ret_autocorr,-0.1036539346290963,0.1036539346290963
BME,vol_ratio_1m_3m,turnover,0.10362379448402113,0.10362379448402113
BME,mom6m,vol_autocorr,-0.10307905779176696,0.10307905779176696
BME,pct_above_50dma,hy_spread,0.10279686869670501,0.10279686869670501
BME,hy_spread_z_12p,cpi_chg_1p,-0.10275337587858895,0.10275337587858895
BME,ma_signal,ill_log,-0.10250912430679208,0.10250912430679208
BME,vol_3m,dolvol_log,-0.10233944070011837,0.10233944070011837
BME,max_dd_6m,hy_spread,-0.10210993191804468,0.10210993191804468
BME,vol_ratio_1m_3m,ret_kurt,-0.1015124203423456,0.1015124203423456
BME,chmom,ma_signal,0.10136434789530281,0.10136434789530281
BME,vol_3m,spy_flow_z_12p,0.10101067324911206,0.10101067324911206
BME,hy_spread_chg_1p,lag_y_excess_lead,-0.10030545098891508,0.10030545098891508
BME,vol_1w,spy_flow_z_12p,-0.10030314589443386,0.10030314589443386
BME,max_dd_6m,cpi_chg_1p,0.10018753198948747,0.10018753198948747
BME,mom6m,turnover,-0.09949144436030041,0.09949144436030041
BME,trend_slope,baspread,-0.09861233941058993,0.09861233941058993
BME,ill_log,cpi_chg_1p,0.09773387391585397,0.09773387391585397
BME,dolvol_log,hy_spread,0.0975385104990417,0.0975385104990417
BME,vol_autocorr,dolvol_log,0.09695325274714181,0.09695325274714181
BME,vol_of_vol,lag_y_excess_lead,0.09686114342501924,0.09686114342501924
BME,ret_skew,spy_ret,0.09659274280212415,0.09659274280212415
BME,downside_vol_1m,ret_kurt,0.0958801865683122,0.0958801865683122
BME,ma_signal,ret_skew,0.09584297237298134,0.09584297237298134
BME,hy_spread,term_spread,0.09581360189819854,0.09581360189819854
BME,vol_autocorr,tbill3m,-0.09452794045209297,0.09452794045209297
BME,ill_log,erp,0.09414437509570084,0.09414437509570084
BME,downside_vol_1m,turnover,0.09283459044220685,0.09283459044220685
BME,vol_of_vol,vol_ratio_1m_3m,0.0920015175723908,0.0920015175723908
BME,vol_ratio_1m_3m,vix_ts_z_12p,-0.09147509713383277,0.09147509713383277
BME,vol_of_vol,tbill3m,0.09118584631767786,0.09118584631767786
BME,vol_ratio_1m_3m,max_dd_3m,0.0905654543523037,0.0905654543523037
BME,vol_ratio_1m_3m,spy_flow_z_12p,-0.09045914885546703,0.09045914885546703
BME,ret_skew,vix,-0.09045907143099764,0.09045907143099764
BME,tbill3m,lag_y_excess_lead,0.08980972085670039,0.08980972085670039
BME,sd_turn,lag_y_excess_lead,0.08980840391919732,0.08980840391919732
BME,max_dd_6m,dolvol_log,0.08974914119325163,0.08974914119325163
BME,spy_flow_z_12p,cpi_chg_12p,-0.08958299509907872,0.08958299509907872
BME,ret_kurt,ret_autocorr,-0.0894893106487482,0.0894893106487482
BME,mom6m,cpi_chg_1p,-0.08915127882449199,0.08915127882449199
BME,pct_above_50dma,term_spread,-0.0886302552173144,0.0886302552173144
BME,vol_ratio_1m_3m,max_dd_6m,0.08853481092857522,0.08853481092857522
BME,spy_ret,hy_spread_z_12p,0.08843718883094498,0.08843718883094498
BME,baspread,lag2_y_excess_lead,-0.08839544921166051,0.08839544921166051
BME,ret_skew,hy_spread_z_12p,0.08819003672372952,0.08819003672372952
BME,vol_3m,turnover,-0.08764214506997497,0.08764214506997497
BME,vol_1m,vol_accel,0.08737799628520879,0.08737799628520879
BME,vol_3m,tbill3m,-0.08693172035727363,0.08693172035727363
BME,chmom,downside_vol_1m,-0.08673042706131814,0.08673042706131814
BME,vol_accel,ret_autocorr,0.08660816305675119,0.08660816305675119
BME,vol_autocorr,vix_slope,0.08624818404227612,0.08624818404227612
BME,vol_3m,vol_z,-0.0861956286248194,0.0861956286248194
BME,max_dd_6m,ret_autocorr,0.0860655552754908,0.0860655552754908
BME,vol_accel,lag2_y_excess_lead,-0.08593508029157779,0.08593508029157779
BME,mom12m_skip1m,spy_ret,-0.08582210782830207,0.08582210782830207
BME,vol_1w,vol_accel,0.08548271340601082,0.08548271340601082
BME,trend_slope,ill_log,-0.08540160544424845,0.08540160544424845
BME,max_dd_3m,spy_flow_z_12p,-0.08506446784550298,0.08506446784550298
BME,ma_signal,lag_y_excess_lead,-0.08502949695779742,0.08502949695779742
BME,mom12m,turnover,-0.08486248309367689,0.08486248309367689
BME,mom12m,ret_autocorr,-0.08412222753122126,0.08412222753122126
BME,vol_autocorr,sd_turn,0.0837791750303101,0.0837791750303101
BME,vol_accel,vix_ts_z_12p,-0.08291137024205748,0.08291137024205748
BME,short_reversal_1m,vol_autocorr,-0.082452939909491,0.082452939909491
BME,short_reversal_1m,baspread,0.08223029823387862,0.08223029823387862
BME,ret_kurt,baspread,0.08187702743159608,0.08187702743159608
BME,ret_skew,pct_above_50dma,0.08183842926503203,0.08183842926503203
BME,vol_of_vol,cpi_chg_12p,-0.08172699983770954,0.08172699983770954
BME,ma_regime,vol_of_vol,-0.08122335118156399,0.08122335118156399
BME,ret_skew,cpi_chg_1p,-0.08085342923328383,0.08085342923328383
BME,vol_1m,hy_spread_chg_1p,0.08062462518852924,0.08062462518852924
BME,vol_of_vol,vix_slope,-0.08023257370922637,0.08023257370922637
BME,vol_accel,cpi_chg_1p,-0.07987155910772786,0.07987155910772786
BME,short_reversal_1m,cpi_chg_1p,0.07985353979980986,0.07985353979980986
BME,chmom,sd_turn,0.07972556358748864,0.07972556358748864
BME,vol_3m,vol_ratio_1m_3m,-0.07959873854373392,0.07959873854373392
BME,pct_above_50dma,hy_spread_chg_1p,-0.07950412719933661,0.07950412719933661
BME,ret_autocorr,pct_above_50dma,-0.07879541749220995,0.07879541749220995
BME,chmom,vol_accel,-0.07838977598443084,0.07838977598443084
BME,erp,hy_spread,-0.07787272767067839,0.07787272767067839
BME,vol_autocorr,lag2_y_excess_lead,0.07785327743775111,0.07785327743775111
BME,trend_slope,vol_of_vol,0.07775096076915383,0.07775096076915383
BME,vol_accel,max_dd_3m,-0.07760295746518484,0.07760295746518484
BME,vol_1m,vix_ts_z_12p,-0.07724836856016015,0.07724836856016015
BME,pct_above_50dma,hy_spread_z_12p,-0.07666024188981649,0.07666024188981649
BME,chmom,hy_spread_chg_1p,-0.0759755464799197,0.0759755464799197
BME,cs_mom_rank,lag2_y_excess_lead,0.07564432996595498,0.07564432996595498
BME,mom12m_skip1m,ret_autocorr,-0.07514936526656306,0.07514936526656306
BME,chmom,lag2_y_excess_lead,0.0749554638701106,0.0749554638701106
BME,ill_log,term_spread,0.07473342536348315,0.07473342536348315
BME,ma_signal,ret_autocorr,-0.0745965113404216,0.0745965113404216
BME,ret_skew,cpi_chg_12p,-0.07457548824549487,0.07457548824549487
BME,ret_kurt,vix,-0.07441430349845775,0.07441430349845775
BME,max_dd_6m,pct_above_50dma,-0.07436293522567211,0.07436293522567211
BME,vol_z,sd_turn,0.07369492264603889,0.07369492264603889
BME,vol_3m,erp,0.0735165661255744,0.0735165661255744
BME,vix_ts_z_12p,erp,0.07315372565107675,0.07315372565107675
BME,spy_ret,pct_above_50dma,0.07263567926257591,0.07263567926257591
BME,hy_spread_z_12p,term_spread,-0.07216354610997278,0.07216354610997278
BME,vol_1m,dolvol_log,-0.07107315323765347,0.07107315323765347
BME,max_dd_3m,dolvol_log,0.07105747277681644,0.07105747277681644
BME,vol_accel,downside_vol_1m,0.07101649615643467,0.07101649615643467
BME,chmom,spy_flow_z_12p,-0.07089172694450385,0.07089172694450385
BME,vol_autocorr,spy_ret,-0.07060440411130106,0.07060440411130106
BME,ret_kurt,spy_ret,0.07050854797555893,0.07050854797555893
BME,mom12m,ill_log,-0.07014921341710026,0.07014921341710026
BME,vol_of_vol,vol_accel,0.07012666974051457,0.07012666974051457
BME,ret_autocorr,lag2_y_excess_lead,-0.07011667678297435,0.07011667678297435
BME,chmom,trend_slope,0.07005687240224964,0.07005687240224964
BME,sd_turn,hy_spread_chg_1p,-0.06971230191303028,0.06971230191303028
BME,ret_skew,vix_slope,0.0696763524643055,0.0696763524643055
BME,hy_spread_z_12p,cpi_chg_12p,-0.0695998403527839,0.0695998403527839
BME,vol_accel,spy_ret,0.06933460675195072,0.06933460675195072
BME,erp,pct_above_50dma,-0.06930334151490708,0.06930334151490708
BME,vol_of_vol,lag2_y_excess_lead,0.06874596315365884,0.06874596315365884
BME,ret_kurt,ill_log,-0.06858560541825033,0.06858560541825033
BME,chmom,vol_z,-0.06818244124251534,0.06818244124251534
BME,ret_skew,lag_y_excess_lead,0.06771599751287335,0.06771599751287335
BME,vol_ratio_1m_3m,ret_skew,-0.06758952992972223,0.06758952992972223
BME,ret_kurt,lag_y_excess_lead,0.06751272780208327,0.06751272780208327
BME,vol_autocorr,pct_above_50dma,-0.06699147086583392,0.06699147086583392
BME,max_dd_3m,vix_ts_z_12p,0.0669314210082231,0.0669314210082231
BME,ret_kurt,term_spread,-0.06650023195489181,0.06650023195489181
BME,mom12m,vol_accel,-0.0662702453518648,0.0662702453518648
BME,tbill3m,lag2_y_excess_lead,0.0660936148389725,0.0660936148389725
BME,mom12m,hy_spread_chg_1p,-0.06581432368564186,0.06581432368564186
BME,ill_log,vix_slope,-0.06570132167996974,0.06570132167996974
BME,ma_regime,vol_accel,-0.06569143244369835,0.06569143244369835
BME,ma_regime,ret_autocorr,-0.06532650384984201,0.06532650384984201
BME,trend_slope,erp,-0.06471644593874162,0.06471644593874162
BME,ret_autocorr,baspread,0.06468112572668565,0.06468112572668565
BME,short_reversal_1m,cs_mom_rank,-0.06433057497580735,0.06433057497580735
BME,mom12m_skip1m,ill_log,-0.06403935763884684,0.06403935763884684
BME,max_dd_3m,lag2_y_excess_lead,0.0638382196173867,0.0638382196173867
BME,downside_vol_1m,ret_skew,0.06374467545621666,0.06374467545621666
BME,short_reversal_1m,sd_turn,-0.06342456943754993,0.06342456943754993
BME,mom6m,lag_y_excess_lead,-0.06242496192177216,0.06242496192177216
BME,sd_turn,lag2_y_excess_lead,0.06208049943826429,0.06208049943826429
BME,vol_of_vol,vol_z,0.06199858625620011,0.06199858625620011
BME,max_dd_6m,vix_ts_z_12p,-0.06100346462017516,0.06100346462017516
BME,vol_accel,term_spread,-0.06069094145599813,0.06069094145599813
BME,downside_vol_1m,dolvol_log,-0.060619118117997986,0.060619118117997986
BME,mom6m,ret_kurt,-0.060534391433004965,0.060534391433004965
BME,chmom,vix_ts_z_12p,-0.0598492036080906,0.0598492036080906
BME,vix_ts_z_12p,hy_spread,0.05981815340764708,0.05981815340764708
BME,vol_z,term_spread,0.059802464414383645,0.059802464414383645
BME,cs_mom_rank,vol_autocorr,0.0596144877442985,0.0596144877442985
BME,max_dd_3m,erp,0.05952645694111226,0.05952645694111226
BME,cpi_chg_1p,lag2_y_excess_lead,-0.05930145358184686,0.05930145358184686
BME,vix_slope,term_spread,-0.059300268738010066,0.059300268738010066
BME,trend_slope,max_dd_3m,0.058743856077537404,0.058743856077537404
BME,vol_autocorr,cpi_chg_12p,0.058552716273554795,0.058552716273554795
BME,mom12m_skip1m,vol_z,-0.05854996599734598,0.05854996599734598
BME,ret_kurt,vix_ts_z_12p,0.05835971010398827,0.05835971010398827
BME,max_dd_3m,turnover,0.05833806282039497,0.05833806282039497
BME,vol_of_vol,pct_above_50dma,0.058272760188831464,0.058272760188831464
BME,vol_of_vol,erp,-0.05822569078830329,0.05822569078830329
BME,short_reversal_1m,vol_of_vol,-0.057734128355678774,0.057734128355678774
BME,vol_1w,dolvol_log,-0.05754413068746581,0.05754413068746581
BME,chmom,lag_y_excess_lead,0.05754013721841763,0.05754013721841763
BME,turnover,erp,0.05730632879420095,0.05730632879420095
BME,hy_spread_chg_1p,cpi_chg_1p,-0.057248442864432314,0.057248442864432314
BME,vol_z,ret_kurt,0.055798036769198735,0.055798036769198735
BME,vol_of_vol,spy_ret,0.05577485671597971,0.05577485671597971
BME,baspread,hy_spread,0.055123744088489426,0.055123744088489426
BME,cs_mom_rank,vol_of_vol,-0.05493689693796684,0.05493689693796684
BME,mom12m_skip1m,hy_spread,-0.054924097623226725,0.054924097623226725
BME,vol_z,cpi_chg_12p,-0.05489872616443943,0.05489872616443943
BME,ret_skew,turnover,-0.05481447013937179,0.05481447013937179
BME,vol_1w,ret_kurt,0.05460942423965919,0.05460942423965919
BME,short_reversal_1m,erp,-0.05385218467182939,0.05385218467182939
BME,turnover,lag_y_excess_lead,0.05369302247212443,0.05369302247212443
BME,mom12m,spy_flow_z_12p,0.05333505512602374,0.05333505512602374
BME,short_reversal_1m,max_dd_3m,-0.053246439240284375,0.053246439240284375
BME,vol_autocorr,erp,0.05314896477922794,0.05314896477922794
BME,vol_of_vol,ret_autocorr,-0.05299147447428858,0.05299147447428858
BME,chmom,vix,-0.05264977106358159,0.05264977106358159
BME,vol_ratio_1m_3m,ill_log,0.052623668427136276,0.052623668427136276
BME,turnover,cpi_chg_1p,-0.052304427333841365,0.052304427333841365
BME,vix_slope,hy_spread,0.05214998126801564,0.05214998126801564
BME,trend_slope,vol_3m,-0.0512446339094373,0.0512446339094373
BME,vol_z,pct_above_50dma,0.051095512324648575,0.051095512324648575
BME,mom12m_skip1m,lag_y_excess_lead,0.05080689378726984,0.05080689378726984
BME,mom6m,vol_ratio_1m_3m,-0.05021578656720373,0.05021578656720373
BME,vol_accel,tbill3m,0.05007532649336286,0.05007532649336286
BME,chmom,ret_kurt,0.0490198160291627,0.0490198160291627
BME,vol_z,dolvol_log,0.04893367231327251,0.04893367231327251
BME,max_dd_6m,hy_spread_z_12p,-0.04893261532982022,0.04893261532982022
BME,vix_ts_z_12p,tbill3m,0.04872741360998834,0.04872741360998834
BME,chmom,vol_ratio_1m_3m,0.04862637029394024,0.04862637029394024
BME,baspread,spy_ret,0.04854857208684209,0.04854857208684209
BME,ma_signal,pct_above_50dma,0.04842474392477132,0.04842474392477132
BME,baspread,spy_flow_z_12p,-0.04836873178811609,0.04836873178811609
BME,turnover,term_spread,0.04787240283812444,0.04787240283812444
BME,ma_regime,hy_spread,0.047513749755819575,0.047513749755819575
BME,vix,hy_spread,-0.04730219996483423,0.04730219996483423
BME,ret_autocorr,hy_spread_chg_1p,-0.047129517121888745,0.047129517121888745
BME,vol_ratio_1m_3m,vix_slope,-0.04684848557330454,0.04684848557330454
BME,pct_above_50dma,cpi_chg_12p,-0.046800087036639695,0.046800087036639695
BME,max_dd_3m,spy_ret,0.04635807717042895,0.04635807717042895
BME,mom12m,sd_turn,0.04632850060087985,0.04632850060087985
BME,short_reversal_1m,vol_1m,0.0462440772272722,0.0462440772272722
BME,ret_autocorr,cpi_chg_1p,0.046243716443777186,0.046243716443777186
BME,ma_signal,vol_autocorr,-0.04605575403964123,0.04605575403964123
BME,chmom,hy_spread_z_12p,0.045902242232513504,0.045902242232513504
BME,baspread,pct_above_50dma,0.04531969971816757,0.04531969971816757
BME,ma_regime,lag_y_excess_lead,-0.04528563958673476,0.04528563958673476
BME,vix_slope,pct_above_50dma,-0.04518431973452298,0.04518431973452298
BME,mom12m,hy_spread,-0.04497442132387767,0.04497442132387767
BME,chmom,short_reversal_1m,-0.04492301519191409,0.04492301519191409
BME,hy_spread,lag2_y_excess_lead,0.044898251131069995,0.044898251131069995
BME,vol_accel,vol_ratio_1m_3m,-0.04487536721891201,0.04487536721891201
BME,trend_slope,vol_1m,-0.04469826517802399,0.04469826517802399
BME,ret_kurt,turnover,0.04465273847749329,0.04465273847749329
BME,ret_autocorr,sd_turn,0.044144410346783146,0.044144410346783146
BME,spy_ret,hy_spread_chg_1p,0.044133583173146244,0.044133583173146244
BME,vol_accel,vix,0.04386454505083355,0.04386454505083355
BME,trend_slope,max_dd_6m,0.043222323836703845,0.043222323836703845
BME,ret_kurt,dolvol_log,0.043215611148315757,0.043215611148315757
BME,turnover,pct_above_50dma,-0.04316853686957095,0.04316853686957095
BME,max_dd_3m,hy_spread,-0.04291700126713742,0.04291700126713742
BME,sd_turn,hy_spread,0.042471992271273226,0.042471992271273226
BME,max_dd_6m,vol_autocorr,-0.0423483468822817,0.0423483468822817
BME,cs_mom_rank,trend_slope,0.04179211262440806,0.04179211262440806
BME,vix_slope,tbill3m,-0.0417771303616278,0.0417771303616278
BME,max_dd_3m,cpi_chg_1p,0.041716950215313756,0.041716950215313756
BME,vol_accel,baspread,0.04160277570905356,0.04160277570905356
BME,mom6m,tbill3m,-0.04085370703781975,0.04085370703781975
BME,ret_skew,ill_log,-0.040752548152831594,0.040752548152831594
BME,chmom,hy_spread,-0.04061081144408601,0.04061081144408601
BME,chmom,vol_of_vol,-0.040495370851436105,0.040495370851436105
BME,ill_log,hy_spread_z_12p,0.04017294951263613,0.04017294951263613
BME,sd_turn,pct_above_50dma,0.0401460216438514,0.0401460216438514
BME,vol_accel,spy_flow_z_12p,-0.04012382355289164,0.04012382355289164
BME,vol_accel,hy_spread_chg_1p,0.040007040302564315,0.040007040302564315
BME,ret_autocorr,turnover,0.0399051186555598,0.0399051186555598
BME,dolvol_log,baspread,-0.039739505736941,0.039739505736941
BME,max_dd_6m,turnover,0.03943145512978755,0.03943145512978755
BME,vol_3m,ret_autocorr,-0.03936415947079821,0.03936415947079821
BME,mom12m_skip1m,hy_spread_z_12p,-0.038594608151009395,0.038594608151009395
BME,vol_z,max_dd_3m,0.03855707415584755,0.03855707415584755
BME,mom6m,term_spread,-0.03844144568821644,0.03844144568821644
BME,vol_autocorr,spy_flow_z_12p,0.03822116126969802,0.03822116126969802
BME,hy_spread_z_12p,lag_y_excess_lead,0.03792538712724436,0.03792538712724436
BME,vol_1m,lag2_y_excess_lead,-0.03773943080116678,0.03773943080116678
BME,turnover,spy_ret,0.037727238389863776,0.037727238389863776
BME,dolvol_log,cpi_chg_12p,-0.0375591953014552,0.0375591953014552
BME,dolvol_log,turnover,0.036829291347129874,0.036829291347129874
BME,chmom,turnover,-0.03679643048899332,0.03679643048899332
BME,turnover,tbill3m,-0.036632673996804685,0.036632673996804685
BME,vol_ratio_1m_3m,dolvol_log,0.03647956203423917,0.03647956203423917
BME,cs_mom_rank,ret_autocorr,-0.035851758506285754,0.035851758506285754
BME,ma_regime,ret_skew,0.03581506669088435,0.03581506669088435
BME,vol_accel,lag_y_excess_lead,0.03553631309465511,0.03553631309465511
BME,short_reversal_1m,ret_autocorr,0.03540415053151514,0.03540415053151514
BME,turnover,hy_spread,0.03517679592063358,0.03517679592063358
BME,hy_spread,hy_spread_chg_1p,0.03500313763144793,0.03500313763144793
BME,vol_1m,pct_above_50dma,0.0348511837705403,0.0348511837705403
BME,vol_ratio_1m_3m,cpi_chg_12p,0.034646444312146765,0.034646444312146765
BME,ret_skew,vol_autocorr,-0.03458400894335651,0.03458400894335651
BME,hy_spread_chg_1p,term_spread,-0.034285993315179134,0.034285993315179134
BME,baspread,lag_y_excess_lead,-0.03408484142857937,0.03408484142857937
BME,vol_1m,ret_autocorr,0.034073754315789066,0.034073754315789066
BME,vol_3m,pct_above_50dma,0.03399325171191238,0.03399325171191238
BME,ill_log,spy_ret,-0.033992832744051175,0.033992832744051175
BME,max_dd_3m,tbill3m,-0.03394070855022376,0.03394070855022376
BME,mom12m,dolvol_log,-0.033934575324912966,0.033934575324912966
BME,vol_1m,spy_ret,0.03318067261179357,0.03318067261179357
BME,vol_3m,cpi_chg_1p,0.03313379508255919,0.03313379508255919
BME,chmom,dolvol_log,-0.033022668945690316,0.033022668945690316
BME,dolvol_log,spy_flow_z_12p,-0.03297895078409028,0.03297895078409028
BME,cpi_chg_1p,lag_y_excess_lead,-0.032888070190412136,0.032888070190412136
BME,pct_above_50dma,lag_y_excess_lead,0.03267560172722043,0.03267560172722043
BME,vol_autocorr,turnover,-0.03247303654665483,0.03247303654665483
BME,cs_mom_rank,vol_z,-0.03164407160925102,0.03164407160925102
BME,vol_ratio_1m_3m,hy_spread,0.03138232444236126,0.03138232444236126
BME,hy_spread_z_12p,tbill3m,0.03121228763897746,0.03121228763897746
BME,vol_3m,hy_spread,0.03092079704660438,0.03092079704660438
BME,cs_mom_rank,ill_log,0.03075319580640091,0.03075319580640091
BME,term_spread,lag_y_excess_lead,-0.030666007292789146,0.030666007292789146
BME,vol_z,tbill3m,-0.030511871455343897,0.030511871455343897
BME,ret_skew,ret_autocorr,0.030276774170765984,0.030276774170765984
BME,mom12m_skip1m,vol_accel,-0.03018123440400184,0.03018123440400184
BME,mom12m_skip1m,sd_turn,0.030113766381551454,0.030113766381551454
BME,vol_ratio_1m_3m,pct_above_50dma,0.030098656260910545,0.030098656260910545
BME,short_reversal_1m,hy_spread,-0.030073584179708308,0.030073584179708308
BME,mom12m_skip1m,dolvol_log,-0.030024596528740306,0.030024596528740306
BME,short_reversal_1m,ill_log,0.029815739374244643,0.029815739374244643
BME,ma_signal,dolvol_log,-0.02953502454750893,0.02953502454750893
BME,vol_of_vol,vix_ts_z_12p,0.02938430804605795,0.02938430804605795
BME,ret_autocorr,spy_ret,0.02933856761878728,0.02933856761878728
BME,vol_accel,hy_spread,-0.029009129194209223,0.029009129194209223
BME,mom12m_skip1m,ret_kurt,-0.028953719589738268,0.028953719589738268
BME,erp,hy_spread_chg_1p,0.028754949191020555,0.028754949191020555
BME,ret_autocorr,vix_ts_z_12p,-0.02829033171384664,0.02829033171384664
BME,vol_autocorr,term_spread,0.028059767531107466,0.028059767531107466
BME,cs_mom_rank,dolvol_log,-0.02786187622575221,0.02786187622575221
BME,vol_1m,hy_spread,0.02750602297807396,0.02750602297807396
BME,mom6m,hy_spread,-0.027437749284387983,0.027437749284387983
BME,vol_1w,hy_spread,0.027221621824065224,0.027221621824065224
BME,downside_vol_1m,ret_autocorr,0.02703965583042682,0.02703965583042682
BME,vol_ratio_1m_3m,vol_autocorr,-0.026969077432257085,0.026969077432257085
BME,mom12m,vol_autocorr,0.026846250163670482,0.026846250163670482
BME,ma_regime,sd_turn,-0.026765168432911695,0.026765168432911695
BME,vol_autocorr,vix,0.026744584768560075,0.026744584768560075
BME,hy_spread_chg_1p,cpi_chg_12p,-0.02628269879930039,0.02628269879930039
BME,ill_log,vix_ts_z_12p,-0.026162317237389307,0.026162317237389307
BME,vol_autocorr,ill_log,-0.026157063195744127,0.026157063195744127
BME,vol_z,max_dd_6m,0.02589741745175621,0.02589741745175621
BME,ret_autocorr,term_spread,-0.02582583712050186,0.02582583712050186
BME,mom12m_skip1m,short_reversal_1m,0.025422013708074138,0.025422013708074138
BME,mom12m_skip1m,hy_spread_chg_1p,0.02527773317079017,0.02527773317079017
BME,ill_log,pct_above_50dma,-0.025157739642250664,0.025157739642250664
BME,trend_slope,vol_ratio_1m_3m,0.024993685149620637,0.024993685149620637
BME,vol_of_vol,dolvol_log,-0.024609641357915928,0.024609641357915928
BME,vol_3m,lag_y_excess_lead,-0.024211353344343368,0.024211353344343368
BME,ret_autocorr,lag_y_excess_lead,-0.02408234014770253,0.02408234014770253
BME,sd_turn,cpi_chg_1p,0.02381200640104173,0.02381200640104173
BME,downside_vol_1m,hy_spread,0.023777511594871115,0.023777511594871115
BME,sd_turn,vix_slope,-0.023757298475796742,0.023757298475796742
BME,vol_ratio_1m_3m,lag_y_excess_lead,0.023412594587146406,0.023412594587146406
BME,cs_mom_rank,vol_accel,0.023257838401575595,0.023257838401575595
BME,vol_autocorr,hy_spread,0.023220919326989383,0.023220919326989383
BME,mom12m_skip1m,lag2_y_excess_lead,0.022937496573712718,0.022937496573712718
BME,dolvol_log,spy_ret,0.022063693645883325,0.022063693645883325
BME,max_dd_3m,lag_y_excess_lead,-0.021977074710724423,0.021977074710724423
BME,ma_regime,vol_autocorr,0.021911751779688113,0.021911751779688113
BME,ret_autocorr,erp,0.021545893896932844,0.021545893896932844
BME,ma_signal,vol_accel,0.0212643322035132,0.0212643322035132
BME,vol_3m,spy_ret,-0.02124433122278213,0.02124433122278213
BME,vol_1m,spy_flow_z_12p,0.021157329352369025,0.021157329352369025
BME,ill_log,lag2_y_excess_lead,-0.020961001599759218,0.020961001599759218
BME,vol_autocorr,lag_y_excess_lead,0.020936894011457267,0.020936894011457267
BME,turnover,baspread,-0.020835311030980092,0.020835311030980092
BME,short_reversal_1m,vol_3m,0.020647091860169133,0.020647091860169133
BME,vol_z,cpi_chg_1p,0.02057121601626439,0.02057121601626439
BME,ill_log,hy_spread_chg_1p,0.020565648938425617,0.020565648938425617
BME,mom6m,hy_spread_chg_1p,-0.02032862054237152,0.02032862054237152
BME,downside_vol_1m,lag_y_excess_lead,0.020220663918970868,0.020220663918970868
BME,ma_regime,pct_above_50dma,0.019999531814987138,0.019999531814987138
BME,sd_turn,vix_ts_z_12p,0.019561921609028924,0.019561921609028924
BME,vol_accel,ret_kurt,0.019383995599152076,0.019383995599152076
BME,dolvol_log,hy_spread_chg_1p,0.01927541983057904,0.01927541983057904
BME,erp,hy_spread_z_12p,0.019180058510721208,0.019180058510721208
BME,ret_autocorr,hy_spread_z_12p,-0.019064282541921634,0.019064282541921634
BME,vix_slope,cpi_chg_1p,0.019026029409797068,0.019026029409797068
BME,spy_flow_z_12p,hy_spread,-0.01898186786159712,0.01898186786159712
BME,dolvol_log,term_spread,0.0188323246107777,0.0188323246107777
BME,ret_skew,sd_turn,0.01841027454501653,0.01841027454501653
BME,ma_regime,spy_ret,0.018403243983266062,0.018403243983266062
BME,ma_regime,dolvol_log,0.018334932523547884,0.018334932523547884
BME,mom6m,vol_accel,-0.018207726445679886,0.018207726445679886
BME,ma_signal,sd_turn,0.01815707931175852,0.01815707931175852
BME,mom6m,ret_autocorr,-0.018143982593109297,0.018143982593109297
BME,max_dd_6m,spy_ret,-0.018096586240371824,0.018096586240371824
BME,mom6m,dolvol_log,-0.017850704548807116,0.017850704548807116
BME,vol_z,vol_autocorr,-0.01749567846343994,0.01749567846343994
BME,dolvol_log,vix_ts_z_12p,-0.017393306238648314,0.017393306238648314
BME,ma_signal,hy_spread,0.01736648614034949,0.01736648614034949
BME,mom12m_skip1m,trend_slope,0.017315177083089675,0.017315177083089675
BME,max_dd_6m,lag_y_excess_lead,-0.017174518574084252,0.017174518574084252
BME,mom6m,sd_turn,-0.017130714560473142,0.017130714560473142
BME,ret_autocorr,dolvol_log,-0.01687877052716144,0.01687877052716144
BME,vol_accel,pct_above_50dma,0.016729178041455472,0.016729178041455472
BME,ret_autocorr,ill_log,0.016279741071098038,0.016279741071098038
BME,dolvol_log,lag2_y_excess_lead,-0.01613415493934506,0.01613415493934506
BME,short_reversal_1m,dolvol_log,0.016078020717462522,0.016078020717462522
BME,short_reversal_1m,vol_ratio_1m_3m,0.015449983860353747,0.015449983860353747
BME,ret_skew,dolvol_log,0.014699983516659987,0.014699983516659987
BME,cs_mom_rank,sd_turn,0.013949299909390516,0.013949299909390516
BME,cs_mom_rank,lag_y_excess_lead,-0.013877246889368106,0.013877246889368106
BME,dolvol_log,tbill3m,0.013821086583792514,0.013821086583792514
BME,turnover,cpi_chg_12p,-0.013767255213349455,0.013767255213349455
BME,mom12m_skip1m,turnover,0.013678558989429958,0.013678558989429958
BME,short_reversal_1m,max_dd_6m,-0.013663839481737784,0.013663839481737784
BME,cs_mom_rank,turnover,-0.01364632947757436,0.01364632947757436
BME,vol_1w,spy_ret,0.013517812962505647,0.013517812962505647
BME,mom12m_skip1m,vix_ts_z_12p,0.013260644236241117,0.013260644236241117
BME,vix,pct_above_50dma,0.013214921949125331,0.013214921949125331
BME,max_dd_3m,ret_autocorr,0.012751781942534965,0.012751781942534965
BME,vol_ratio_1m_3m,lag2_y_excess_lead,-0.012285837877671986,0.012285837877671986
BME,downside_vol_1m,spy_ret,0.012278112601157007,0.012278112601157007
BME,sd_turn,spy_flow_z_12p,0.011989267019810552,0.011989267019810552
