experiment,date,diagnostic,module_path,module_type,mean,min,max,experiment_label
signed_lkj_eta_2_lengthscale_floor,2025-12-31,outputscale,covar_module.kernels.0.base_kernel.kernels.3,RQKernel,4.3589615059557375e-05,4.3589615059557375e-05,4.3589615059557375e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.3.base_kernel,RQKernel,0.8097901256167028,0.4275758531529815,1.3090654960241357,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-12-31,outputscale,covar_module.kernels.0.base_kernel.kernels.4,LinearKernel,0.0006502544677867,0.0006502544677867,0.0006502544677867,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-12-31,outputscale,covar_module.kernels.0.base_kernel.kernels.5,ProductKernel,1.2820768010715728e-05,1.2820768010715728e-05,1.2820768010715728e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.0,MaternKernel,0.303358827072751,0.303358827072751,0.303358827072751,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.1,MaternKernel,0.869987424889051,0.3899235033568586,1.2375102832161131,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-12-31,outputscale,covar_module.kernels.0.base_kernel.kernels.6,ProductKernel,5.9223043659341433e-05,5.9223043659341433e-05,5.9223043659341433e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.0,MaternKernel,0.4856321774658334,0.4856321774658334,0.4856321774658334,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.0,MaternKernel,0.7894314977380008,0.6857127417454448,0.8973173098366733,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.1,RQKernel,0.8174440298771721,0.7117440630484826,0.9356341446551564,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-12-31,outputscale,covar_module.kernels.0.base_kernel.kernels.7,ProductKernel,3.4013702177412685e-05,3.4013702177412685e-05,3.4013702177412685e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.0,MaternKernel,0.8248244530925044,0.8170525079571845,0.838837811592495,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.1,RQKernel,0.8275810764603463,0.8215425813142048,0.8416719884329605,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.1,MaternKernel,0.8402263428698113,0.7328065801274795,1.0635960738326231,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-12-31,likelihood_noise,likelihood,HadamardGaussianLikelihood,0.0064841610075415,0.0059559081053869,0.0066432517820113,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-01-30,time_varying_effective_lengthscale_eval,covar_module.kernels.0,_Module,226.49038909754483,226.4903890975448,226.4903890975448,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-01-30,outputscale,covar_module.kernels.0.base_kernel.kernels.0,MaternKernel,0.0001951937532708,0.0001951937532708,0.0001951937532708,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.0.base_kernel,MaternKernel,1.1509405383682376,1.1509405383682376,1.1509405383682376,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-01-30,outputscale,covar_module.kernels.0.base_kernel.kernels.1,MaternKernel,9.265907331982496e-06,9.265907331982496e-06,9.265907331982496e-06,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.1.base_kernel,MaternKernel,0.9982213828743284,0.213065154540484,1.6495518283908206,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-01-30,outputscale,covar_module.kernels.0.base_kernel.kernels.2,MaternKernel,0.3968376383530566,0.3968376383530566,0.3968376383530566,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.2.base_kernel,MaternKernel,0.7393025753689724,0.1044415397441058,1.733831604523159,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-01-30,outputscale,covar_module.kernels.0.base_kernel.kernels.3,RQKernel,0.0001234360308259,0.0001234360308259,0.0001234360308259,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.3.base_kernel,RQKernel,0.8071049919866334,0.4003742128129847,1.3324245230573055,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-01-30,outputscale,covar_module.kernels.0.base_kernel.kernels.4,LinearKernel,0.0004332499835531,0.0004332499835531,0.0004332499835531,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-01-30,outputscale,covar_module.kernels.0.base_kernel.kernels.5,ProductKernel,1.030093961940941e-05,1.030093961940941e-05,1.030093961940941e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.0,MaternKernel,0.3102375382704492,0.3102375382704492,0.3102375382704492,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.1,MaternKernel,0.9025777849317884,0.3239886686441837,1.388661798499125,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-01-30,outputscale,covar_module.kernels.0.base_kernel.kernels.6,ProductKernel,0.0001921826495778,0.0001921826495778,0.0001921826495778,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.0,MaternKernel,0.4981338575098052,0.4981338575098052,0.4981338575098052,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.0,MaternKernel,0.7832735333592962,0.6721860951220641,0.9057334006572104,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.1,RQKernel,0.8139576161474767,0.7002360723868786,0.9431249308492982,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-01-30,outputscale,covar_module.kernels.0.base_kernel.kernels.7,ProductKernel,6.208942174890717e-05,6.208942174890717e-05,6.208942174890717e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.0,MaternKernel,0.823094501577738,0.8125282974796543,0.8414725623643043,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.1,RQKernel,0.8268098739096927,0.8189760960666536,0.8440788907778775,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.1,MaternKernel,0.8443863034145029,0.6892794323735509,1.063612659070928,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-01-30,likelihood_noise,likelihood,HadamardGaussianLikelihood,0.0065533942344915,0.0061939422671376,0.0066671967126019,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-02-27,time_varying_effective_lengthscale_eval,covar_module.kernels.0,_Module,206.44954722558845,206.44954722558845,206.44954722558845,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-02-27,outputscale,covar_module.kernels.0.base_kernel.kernels.0,MaternKernel,0.000253064911793,0.000253064911793,0.000253064911793,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.0.base_kernel,MaternKernel,0.9231588344428509,0.9231588344428509,0.9231588344428509,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-02-27,outputscale,covar_module.kernels.0.base_kernel.kernels.1,MaternKernel,3.702520947658799e-05,3.702520947658799e-05,3.702520947658799e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.1.base_kernel,MaternKernel,0.9295334746101328,0.2755183149567859,1.3964257876473698,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-02-27,outputscale,covar_module.kernels.0.base_kernel.kernels.2,MaternKernel,0.4028947489222816,0.4028947489222816,0.4028947489222816,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.2.base_kernel,MaternKernel,0.7199366836333597,0.1030725774032365,1.866988799530151,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-02-27,outputscale,covar_module.kernels.0.base_kernel.kernels.3,RQKernel,0.0002470056607329,0.0002470056607329,0.0002470056607329,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.3.base_kernel,RQKernel,0.8138922251221058,0.4503891340202407,1.273476384698346,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-02-27,outputscale,covar_module.kernels.0.base_kernel.kernels.4,LinearKernel,0.0019031165654319,0.0019031165654319,0.0019031165654319,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-02-27,outputscale,covar_module.kernels.0.base_kernel.kernels.5,ProductKernel,3.74229257387396e-05,3.74229257387396e-05,3.74229257387396e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.0,MaternKernel,0.286951454907582,0.286951454907582,0.286951454907582,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.1,MaternKernel,0.8586340542410208,0.3776792960250917,1.2165048693782352,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-02-27,outputscale,covar_module.kernels.0.base_kernel.kernels.6,ProductKernel,0.0002174598542899,0.0002174598542899,0.0002174598542899,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.0,MaternKernel,0.4460749214741678,0.4460749214741678,0.4460749214741678,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.0,MaternKernel,0.7887883788508303,0.6801399568146957,0.91689221976497,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.1,RQKernel,0.8156021428659681,0.7027494894520582,0.9431055038595128,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-02-27,outputscale,covar_module.kernels.0.base_kernel.kernels.7,ProductKernel,7.355841367638235e-05,7.355841367638235e-05,7.355841367638235e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.0,MaternKernel,0.8208359655494131,0.8079647781897314,0.8455183538712782,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.1,RQKernel,0.8252383279449299,0.81464194107816,0.8479908166927173,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.1,MaternKernel,0.8333441793605019,0.6183483088441644,1.0467497624658,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-02-27,likelihood_noise,likelihood,HadamardGaussianLikelihood,0.0065460739476991,0.0061814155029044,0.0066795419461969,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-03-31,time_varying_effective_lengthscale_eval,covar_module.kernels.0,_Module,220.2232128300658,220.22321283006585,220.22321283006585,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.0,MaternKernel,4.860120300633957e-05,4.860120300633957e-05,4.860120300633957e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.0.base_kernel,MaternKernel,0.8324986138584461,0.8324986138584461,0.8324986138584461,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.1,MaternKernel,1.3787189543510404e-05,1.3787189543510404e-05,1.3787189543510404e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.1.base_kernel,MaternKernel,0.9349841827097652,0.2160445329428941,1.6089838228239888,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.2,MaternKernel,0.288698334109719,0.288698334109719,0.288698334109719,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.2.base_kernel,MaternKernel,0.8017077636125427,0.101158267657151,2.1350614244162087,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.3,RQKernel,7.327740613037276e-05,7.327740613037276e-05,7.327740613037276e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.3.base_kernel,RQKernel,0.7884243475902182,0.2903782543074438,1.3834720215864609,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.4,LinearKernel,0.0011340575674282,0.0011340575674282,0.0011340575674282,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.5,ProductKernel,1.924621887665492e-05,1.924621887665492e-05,1.924621887665492e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.0,MaternKernel,0.2752917828426142,0.2752917828426142,0.2752917828426142,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.1,MaternKernel,0.8476474879482031,0.3538349346407132,1.314484871745195,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.6,ProductKernel,6.941861898877989e-05,6.941861898877989e-05,6.941861898877989e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.0,MaternKernel,0.3998828847522803,0.3998828847522803,0.3998828847522803,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.0,MaternKernel,0.7956780823331449,0.6847388151033587,0.9172162567079216,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.1,RQKernel,0.8166720920374344,0.7040648956117781,0.932468989586654,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.7,ProductKernel,4.7542925476791814e-05,4.7542925476791814e-05,4.7542925476791814e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.0,MaternKernel,0.8260622198463146,0.8209352603591411,0.8387862589450255,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.1,RQKernel,0.827140192308231,0.8208576755047813,0.8384250449125245,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.1,MaternKernel,0.8237049478936068,0.7244509401021388,1.0207756468242517,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-03-31,likelihood_noise,likelihood,HadamardGaussianLikelihood,0.0064389491317693,0.0058847428382908,0.0066499655296367,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-04-30,time_varying_effective_lengthscale_eval,covar_module.kernels.0,_Module,225.76497922515375,225.76497922515375,225.76497922515375,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-04-30,outputscale,covar_module.kernels.0.base_kernel.kernels.0,MaternKernel,0.0002106854069509,0.0002106854069509,0.0002106854069509,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-04-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.0.base_kernel,MaternKernel,0.9487891026128178,0.9487891026128178,0.9487891026128178,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-04-30,outputscale,covar_module.kernels.0.base_kernel.kernels.1,MaternKernel,4.5919224690669945e-05,4.5919224690669945e-05,4.5919224690669945e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2026-04-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.1.base_kernel,MaternKernel,0.9570160173852796,0.2021858124115382,1.5549476784930685,signed_lkj_eta_2_lengthscale_floor_0.02
